payment_id,customer_id,amount,currency,payment_method,payment_status,failure_reason,attempt_number,previous_successes,previous_failures,customer_tenure_days,time_since_failure_minutes,historical_recovery_rate,recoverable_ground_truth,expected_recovery_action,simulated_recovery_outcome,simulated_recovered_amount,created_at
945b493b-eb67-43a8-8740-3197f426dace,3e706bf3-f209-4045-8830-2947756b9c10,847900,INR,UPI,failed,BANK_TIMEOUT,2,12,1,997,1124,0.89,TRUE,RETRY,FAILURE,0,2026-08-30T01:37:50.048815
9ad9dff8-61d2-4bec-80a5-5ee0ea238255,9f111a11-4c67-44de-8f62-bdaae668f608,3169900,INR,CARD,failed,BANK_TIMEOUT,1,15,6,88,1352,0.66,TRUE,RETRY,FAILURE,0,2026-08-29T21:49:50.048824
f84b901f-8ca1-44fb-a13c-8c3f1736d81f,a5963925-60cd-4d61-b980-bd80020a98ec,1060100,INR,NETBANKING,failed,NETWORK_ERROR,1,8,3,619,575,0.28,TRUE,RETRY,SUCCESS,1060100,2026-08-30T10:46:50.048834
a1421f6c-e7e1-48cc-8659-15f8770f216a,3f927bc6-80b2-4602-bbdc-fa2790588c7c,4404800,INR,UPI,failed,BANK_TIMEOUT,1,15,5,111,1008,0.17,TRUE,RETRY,FAILURE,0,2026-08-30T03:33:50.048845
b0ca04e6-ebf1-43ed-8393-abf2e36870fc,1ac25061-3b16-40bf-92ac-51e7e8cb7b03,3784600,INR,CARD,failed,INSUFFICIENT_FUNDS,1,17,2,576,773,0.83,FALSE,NO_ACTION,FAILURE,0,2026-08-30T07:28:50.048856
d7fceb48-410d-4921-a0fa-e626a3dcda4e,3cf14e3f-6b97-4cdf-ad11-b0d2be3e4b71,2511100,INR,CARD,failed,CUSTOMER_ABANDONED,3,15,8,778,895,0.75,FALSE,NO_ACTION,FAILURE,0,2026-08-30T05:26:50.048866
880ce839-e30a-4354-837a-f23857d39877,9f111a11-4c67-44de-8f62-bdaae668f608,1916900,INR,UPI,failed,BANK_TIMEOUT,2,15,7,88,386,0.7,TRUE,RETRY,SUCCESS,1916900,2026-08-30T13:55:50.048876
2c1826df-d6f5-4b88-928e-d5809b4d8bc6,201ab8e9-22b7-477c-b4eb-ec68560d07bf,2063700,INR,WALLET,failed,INSUFFICIENT_FUNDS,1,11,0,661,127,0.57,FALSE,NO_ACTION,FAILURE,0,2026-08-30T18:14:50.048888
b5c6db6c-f830-4016-b5bc-414362a93b20,731ae506-554a-439c-95ad-ccc709d4dcde,2786700,INR,UPI,failed,NETWORK_ERROR,1,9,1,731,259,0.52,TRUE,RETRY,SUCCESS,2786700,2026-08-30T16:02:50.048899
b1ab4f19-02dd-45c5-9541-bcb85c2f0769,8e287bfe-3b13-4c85-8ca6-c3f3ebfeaf71,70200,INR,UPI,failed,NETWORK_ERROR,1,13,2,66,608,0.77,TRUE,RETRY,SUCCESS,70200,2026-08-30T10:13:50.048909
5ac40821-a684-4866-95f0-2acbc438972c,82bad0b3-189c-4b76-95aa-34acfde715c4,1867200,INR,UPI,failed,CUSTOMER_ABANDONED,2,1,1,74,1440,0.13,FALSE,NO_ACTION,FAILURE,0,2026-08-29T20:21:50.048919
9b16d321-f464-41bc-8468-8fea5ffb2b01,20e34c11-6ffa-40cf-80d0-720451b123d3,4522800,INR,UPI,failed,OTHER,2,19,7,902,980,0.6,FALSE,NO_ACTION,FAILURE,0,2026-08-30T04:01:50.048928
75e16e50-459b-4bd7-b8be-556100958633,55908b2d-b602-42ac-ab25-0224e47f7fcd,4624600,INR,WALLET,failed,BANK_TIMEOUT,2,2,1,286,313,0.76,TRUE,RETRY,SUCCESS,4624600,2026-08-30T15:08:50.048938
65da05f7-0a39-4d29-a80b-39399d6a2c3a,7af7a4bd-69a7-4e4e-a45e-41b9488cabb6,1485000,INR,CARD,failed,BANK_TIMEOUT,2,17,4,824,367,0.79,TRUE,RETRY,SUCCESS,1485000,2026-08-30T14:14:50.048947
4f19b837-575b-40ae-b86b-1067809e45cb,7238d400-2bec-4b0f-a311-6c1be17ded9f,4330400,INR,NETBANKING,failed,BANK_TIMEOUT,1,8,2,689,804,0.37,TRUE,RETRY,FAILURE,0,2026-08-30T06:57:50.048956
7537fcac-e9bd-42fb-87c2-f9abe4f7aea7,9745ce5f-bf8e-4e65-bb5b-05ca7725e46f,2574800,INR,UPI,failed,INSUFFICIENT_FUNDS,1,9,3,477,1427,0.84,FALSE,NO_ACTION,FAILURE,0,2026-08-29T20:34:50.048966
99a0faad-2eda-42a8-8133-3d91b32b18e7,3f7bf40d-dfc5-4bee-89fe-8dcaa4d1458c,2590600,INR,UPI,failed,NETWORK_ERROR,2,18,3,13,111,0.78,TRUE,RETRY,SUCCESS,2590600,2026-08-30T18:30:50.048975
911c753c-5545-41c2-b2fb-266b1ffd1c36,24e6a4a5-c6c3-4202-85ac-b9790cf8d18a,3792400,INR,UPI,failed,CUSTOMER_ABANDONED,1,14,0,550,297,0.27,TRUE,PAYMENT_LINK,SUCCESS,3792400,2026-08-30T15:24:50.048988
927d974f-21bd-4054-a785-236bca565010,6395a9b5-e918-49c7-ad9c-c117faba86aa,69800,INR,UPI,failed,INVALID_PAYMENT_STATE,1,4,1,563,303,0.4,FALSE,NO_ACTION,FAILURE,0,2026-08-30T15:18:50.049000
834b4529-b5e1-4bbc-bb24-7b9ba1ff93ff,bd7130d6-c25f-4e1a-8229-b183084d1b09,1112400,INR,NETBANKING,failed,BANK_TIMEOUT,3,16,4,807,368,0.86,TRUE,RETRY,SUCCESS,1112400,2026-08-30T14:13:50.049010
58189118-d04c-47a9-a6a2-80f2396f7a43,67125a90-d27e-4316-a9fb-f428bc3929ea,3898800,INR,UPI,failed,BANK_TIMEOUT,2,6,2,692,502,0.13,TRUE,RETRY,SUCCESS,3898800,2026-08-30T11:59:50.049020
8d53a8de-072f-465d-b2b8-037427ba2c0b,d90d9903-c9e3-4e62-9f40-7dd36f1fc2e4,3916900,INR,WALLET,failed,CUSTOMER_ABANDONED,1,17,6,341,1417,0.89,TRUE,PAYMENT_LINK,SUCCESS,3916900,2026-08-29T20:44:50.049030
aaa2c555-8ef5-4e43-b4e4-abb63d7813ae,7d3cb466-c44a-4b21-8f27-491c8e751701,4271800,INR,UPI,failed,INSUFFICIENT_FUNDS,1,20,2,708,24,0.2,FALSE,NO_ACTION,FAILURE,0,2026-08-30T19:57:50.049040
9f7f7d31-d395-4df5-ac5f-87908df82549,c8b22318-d2e6-4eef-9451-74fe4eb07de1,4213500,INR,CARD,failed,INSUFFICIENT_FUNDS,1,8,1,607,1174,0.89,FALSE,NO_ACTION,FAILURE,0,2026-08-30T00:47:50.049049
203b82e7-f1ba-4409-ba31-77873a0783f6,3713e628-af30-4c74-b2f7-e0c53e46941b,4894700,INR,UPI,failed,INSUFFICIENT_FUNDS,1,18,3,245,1321,0.66,FALSE,NO_ACTION,FAILURE,0,2026-08-29T22:20:50.049058
0442a4af-b77c-4c49-9b74-759af64d4540,a8d4fce0-1114-46ec-ba57-44bd1c96a582,661600,INR,UPI,failed,CUSTOMER_ABANDONED,2,17,7,952,1101,0.25,TRUE,PAYMENT_LINK,SUCCESS,661600,2026-08-30T02:00:50.049069
e5ae0657-24c3-483b-83af-b45e885d2f8b,e4d84949-9b88-425b-9a90-5b6ea090a2ec,3525400,INR,CARD,failed,INSUFFICIENT_FUNDS,1,12,2,67,1198,0.53,FALSE,NO_ACTION,FAILURE,0,2026-08-30T00:23:50.049078
e53d2af6-3c9b-420b-9fc8-9948c71892c5,6395a9b5-e918-49c7-ad9c-c117faba86aa,823200,INR,CARD,failed,BANK_TIMEOUT,1,4,1,563,241,0.24,TRUE,RETRY,SUCCESS,823200,2026-08-30T16:20:50.049089
db9e1a06-3f6a-4313-8109-05acb8e2bd19,e4d84949-9b88-425b-9a90-5b6ea090a2ec,2940900,INR,CARD,failed,BANK_TIMEOUT,1,12,2,67,423,0.62,TRUE,RETRY,SUCCESS,2940900,2026-08-30T13:18:50.049099
645bf315-db62-4dbc-a8eb-34346af705c5,999ac0e7-2ffe-40be-af80-9f633d6f974f,239400,INR,UPI,failed,BANK_TIMEOUT,1,8,1,654,1115,0.24,TRUE,RETRY,SUCCESS,239400,2026-08-30T01:46:50.049108
18582eb4-e98f-49d2-90ff-3f424f74396b,ace77ee0-fbf5-431b-9ee4-a5cd7f5f26f2,1980000,INR,UPI,failed,OTHER,3,4,3,342,601,0.63,FALSE,NO_ACTION,FAILURE,0,2026-08-30T10:20:50.049117
007e7c2e-fe77-486f-8432-594c6e07ef8d,77cb34db-5ef2-4439-8308-aa51c18fc698,3224100,INR,CARD,failed,INSUFFICIENT_FUNDS,4,20,5,213,722,0.58,FALSE,NO_ACTION,FAILURE,0,2026-08-30T08:19:50.049128
f376e20c-a38f-4f22-9299-b5a4385479e7,d90d9903-c9e3-4e62-9f40-7dd36f1fc2e4,658800,INR,CARD,failed,BANK_TIMEOUT,1,17,6,341,291,0.34,TRUE,RETRY,FAILURE,0,2026-08-30T15:30:50.049137
1008fcde-6789-4269-ac55-b1b98e044d87,4f048405-c5b7-4328-b1e7-4be51d5f5710,3628000,INR,UPI,failed,NETWORK_ERROR,1,19,7,315,1275,0.44,TRUE,RETRY,SUCCESS,3628000,2026-08-29T23:06:50.049146
4863d6ab-386f-4d67-a908-10029e033f9a,4409b2e1-e2ae-4bc2-86f8-0947c57c9996,1080300,INR,UPI,failed,BANK_TIMEOUT,1,1,0,779,872,0.85,TRUE,RETRY,SUCCESS,1080300,2026-08-30T05:49:50.049156
0f4627b5-3547-4929-aa82-c807b5c85d89,4db64df7-4847-4e9f-9ab6-ea0430157658,4811600,INR,UPI,failed,INSUFFICIENT_FUNDS,1,3,1,329,763,0.55,FALSE,NO_ACTION,FAILURE,0,2026-08-30T07:38:50.049165
e9f98fc6-2af5-415b-a5b8-e33a5ef85704,354deeac-0dd4-4aca-9c1f-2603a3d93098,3974500,INR,UPI,failed,PAYMENT_EXPIRED,1,7,2,777,889,0.4,FALSE,NO_ACTION,FAILURE,0,2026-08-30T05:32:50.049174
b3295cb7-035f-448e-8250-d6db505a9bf9,be2cbe60-d337-4d23-9375-4e09f6441ba7,518000,INR,UPI,failed,INSUFFICIENT_FUNDS,1,8,0,434,834,0.15,FALSE,NO_ACTION,FAILURE,0,2026-08-30T06:27:50.049185
d46db963-6b76-4934-b269-ded2b492f260,9b2e79fc-d47a-49f4-90c1-788354303940,2195700,INR,CARD,failed,BANK_TIMEOUT,2,5,3,225,561,0.11,TRUE,RETRY,FAILURE,0,2026-08-30T11:00:50.049195
7f251e52-f6f8-4b70-bb7f-a44509f16723,02547ff9-13b3-4ed1-8549-d0a83ac87a3e,698100,INR,CARD,failed,BANK_TIMEOUT,1,17,3,929,628,0.57,TRUE,RETRY,SUCCESS,698100,2026-08-30T09:53:50.049203
ed67ec27-5792-409a-9a25-e3d6348026e6,c5740b57-9218-4b18-bd71-cd879594021d,4600500,INR,UPI,failed,BANK_TIMEOUT,1,6,0,231,203,0.82,TRUE,RETRY,FAILURE,0,2026-08-30T16:58:50.049212
2a6d6b03-95e9-4557-837e-dbb1182bd277,42369c65-bce3-488a-aa44-d3ccb23787a3,1194000,INR,UPI,failed,CUSTOMER_ABANDONED,3,10,6,344,1089,0.54,FALSE,NO_ACTION,FAILURE,0,2026-08-30T02:12:50.049221
ff305666-870e-4919-a04f-6f94ca3364d9,bea70ddd-a290-4ef8-9099-e805e2bdbce7,3135100,INR,UPI,failed,BANK_TIMEOUT,1,18,3,21,319,0.63,TRUE,RETRY,SUCCESS,3135100,2026-08-30T15:02:50.049230
d024001e-0a1a-4c4d-8f0e-39c9ebb622fb,5174fdd5-8bde-44dc-a2de-4e63d4c4d378,356400,INR,NETBANKING,failed,INSUFFICIENT_FUNDS,1,7,2,216,511,0.64,FALSE,NO_ACTION,FAILURE,0,2026-08-30T11:50:50.049239
0d452ef6-c030-417a-b95d-02d5fd72149f,5a11493c-4681-43a7-a1ae-868b392a5dd2,1209900,INR,UPI,failed,NETWORK_ERROR,1,9,2,27,588,0.32,TRUE,RETRY,FAILURE,0,2026-08-30T10:33:50.049248
8a0884f7-7c27-43fd-9dd2-c2aa3ae6fc19,4a5eb705-7335-4420-b2cd-748ccce2ca52,1509200,INR,UPI,failed,INVALID_PAYMENT_STATE,3,13,5,130,833,0.72,FALSE,NO_ACTION,FAILURE,0,2026-08-30T06:28:50.049258
9db8f3e6-7f1b-4053-bd7a-541aebdf1e0a,7104572c-2ac0-4b0c-96cf-0ce7806c433a,530800,INR,UPI,failed,BANK_TIMEOUT,1,12,4,296,1179,0.15,TRUE,RETRY,SUCCESS,530800,2026-08-30T00:42:50.049267
f0722b11-f895-4055-a39f-bcc72951aff5,f360ff73-35ad-4153-bbf5-96bc9bf1f744,80000,INR,WALLET,failed,NETWORK_ERROR,1,7,2,462,280,0.48,TRUE,RETRY,FAILURE,0,2026-08-30T15:41:50.049279
e6e51fad-bc50-40df-b22f-d980dd021b62,7df60f4d-b9ca-47bd-ab4a-159ec25a4e13,3499100,INR,CARD,failed,NETWORK_ERROR,1,14,3,112,15,0.67,TRUE,RETRY,SUCCESS,3499100,2026-08-30T20:06:50.049288
a1a28274-ff8a-423c-84ff-604a239228a0,7e4fa3a2-74de-4b8f-bd19-b7f1d1ed7b51,4852900,INR,CARD,failed,OTHER,4,1,3,258,1082,0.65,FALSE,NO_ACTION,FAILURE,0,2026-08-30T02:19:50.049297
ba400e11-4662-42de-9555-20a70f1252c3,dca6f056-b77d-4f96-9b9f-a8079a49335f,1114400,INR,CARD,failed,INVALID_PAYMENT_STATE,1,15,5,130,461,0.24,FALSE,NO_ACTION,FAILURE,0,2026-08-30T12:40:50.049309
0ea2b81f-1172-490c-ac2f-9a8c62657f74,4f6d90a9-eb89-4609-8857-0ed7c97a7e24,3376400,INR,UPI,failed,BANK_TIMEOUT,1,7,0,254,350,0.4,TRUE,RETRY,FAILURE,0,2026-08-30T14:31:50.049318
65d70e90-5549-4d8f-b2ea-eb33bf545497,ace77ee0-fbf5-431b-9ee4-a5cd7f5f26f2,3543100,INR,NETBANKING,failed,INVALID_PAYMENT_STATE,1,4,1,342,990,0.33,FALSE,NO_ACTION,FAILURE,0,2026-08-30T03:51:50.049327
d5e4fe7d-14e0-40ba-82a7-f9d2f85b2999,e83d5608-50aa-483c-a19c-6755c52a5161,4146400,INR,UPI,failed,BANK_TIMEOUT,1,0,0,307,1317,0.0,TRUE,RETRY,FAILURE,0,2026-08-29T22:24:50.049336
191ed3c5-162f-4410-b334-8ea8891ce645,656c2a7c-b513-4063-be34-93137ec6ae52,3044600,INR,NETBANKING,failed,PAYMENT_EXPIRED,1,13,2,126,13,0.59,FALSE,NO_ACTION,FAILURE,0,2026-08-30T20:08:50.049345
5c5dba82-f70d-4359-b65c-a6a5cd89e9b8,845096a2-543f-4214-a79c-997c8a6607e7,712300,INR,UPI,failed,INVALID_PAYMENT_STATE,1,20,5,908,727,0.11,FALSE,NO_ACTION,FAILURE,0,2026-08-30T08:14:50.049354
5a416a06-a1dc-494a-a0ea-15d6af21e91f,0ee883e3-fc0b-475b-afad-d002bb106670,565300,INR,UPI,failed,INVALID_PAYMENT_STATE,1,2,0,191,999,0.11,FALSE,NO_ACTION,FAILURE,0,2026-08-30T03:42:50.049364
9350c138-34b9-4d8d-9bff-c3bd1d45c8fe,f9742233-0d7d-48bc-9837-b730b9a106df,1491700,INR,UPI,failed,NETWORK_ERROR,1,5,1,269,374,0.53,TRUE,RETRY,FAILURE,0,2026-08-30T14:07:50.049375
a600a776-1fa2-492e-a54c-0c8e6355f31f,103bd111-2c36-4756-ac29-684bb4adc6e5,2889300,INR,UPI,failed,NETWORK_ERROR,1,5,0,246,736,0.81,TRUE,RETRY,SUCCESS,2889300,2026-08-30T08:05:50.049384
dc160416-f752-4292-963b-1725c78780cd,86a1554a-1d88-4b9f-b9b9-ec2edaf658c3,273800,INR,UPI,failed,NETWORK_ERROR,1,15,1,40,65,0.23,TRUE,RETRY,SUCCESS,273800,2026-08-30T19:16:50.049393
8c7ee9ce-2b52-4d3f-a863-90a109144d27,66ef52b9-1922-4b27-be38-f9e7fec9e872,1751900,INR,UPI,failed,NETWORK_ERROR,1,9,2,511,1397,0.67,TRUE,RETRY,FAILURE,0,2026-08-29T21:04:50.049403
c83ae8bd-3b7c-4638-bbc0-bcd82253082e,4a5eb705-7335-4420-b2cd-748ccce2ca52,2630600,INR,UPI,failed,OTHER,2,13,4,130,797,0.21,TRUE,PAYMENT_LINK,FAILURE,0,2026-08-30T07:04:50.049412
527467b6-2699-44c2-adb9-9a0dda1f28cc,a8d4fce0-1114-46ec-ba57-44bd1c96a582,1029300,INR,UPI,failed,BANK_TIMEOUT,1,17,6,952,107,0.64,TRUE,RETRY,FAILURE,0,2026-08-30T18:34:50.049421
91b65a18-6cf0-483f-a3ff-636ab2b46ca7,e83d5608-50aa-483c-a19c-6755c52a5161,62600,INR,UPI,failed,BANK_TIMEOUT,1,0,0,307,879,0.0,TRUE,RETRY,SUCCESS,62600,2026-08-30T05:42:50.049430
6e84cccf-c51b-438a-a3dd-dc8a49876d81,354deeac-0dd4-4aca-9c1f-2603a3d93098,1234600,INR,UPI,failed,CUSTOMER_ABANDONED,2,7,3,777,1436,0.3,TRUE,PAYMENT_LINK,SUCCESS,1234600,2026-08-29T20:25:50.049439
607d1aeb-5b90-47ac-80ac-0c4781d0815d,20c6d2d4-3c68-4ec9-9f45-31a150767c88,685400,INR,CARD,failed,INSUFFICIENT_FUNDS,1,18,2,989,1211,0.6,FALSE,NO_ACTION,FAILURE,0,2026-08-30T00:10:50.049449
9d65d5e0-ec2e-48a3-95dd-be009d64722c,e5ef5569-e153-4cc6-836f-8868cf6a97c0,877000,INR,UPI,failed,BANK_TIMEOUT,1,15,7,132,300,0.44,TRUE,RETRY,SUCCESS,877000,2026-08-30T15:21:50.049458
9a47fb11-57c7-4788-9d10-8fd659874749,4230e472-46fe-4437-8bc6-c24808c41d0f,2502600,INR,UPI,failed,NETWORK_ERROR,1,5,1,651,474,0.28,TRUE,RETRY,SUCCESS,2502600,2026-08-30T12:27:50.049487
649a8a85-6377-4138-8431-d58779188934,66982ecf-20f6-44a1-9469-269f083a6b63,4229600,INR,UPI,failed,BANK_TIMEOUT,1,14,1,139,719,0.67,TRUE,RETRY,FAILURE,0,2026-08-30T08:22:50.049496
26d32c1e-d4d9-40a2-96bc-c657dfd32287,77192f45-c6d7-4620-819c-0e1230dbd304,277900,INR,UPI,failed,CUSTOMER_ABANDONED,1,14,1,803,585,0.48,TRUE,PAYMENT_LINK,SUCCESS,277900,2026-08-30T10:36:50.049507
7ec670a7-52a7-4ca0-b0b3-7f5ba619b93e,eccc6c87-6d8e-49e4-b44b-109a29274ccb,1663200,INR,NETBANKING,failed,NETWORK_ERROR,1,17,5,714,199,0.64,TRUE,RETRY,FAILURE,0,2026-08-30T17:02:50.049516
7792e2f3-4608-418e-bbb4-6845ebaddfa3,47e5b315-f681-454b-bfd4-603638858be5,2180600,INR,UPI,failed,PAYMENT_EXPIRED,2,20,4,409,1207,0.52,FALSE,NO_ACTION,FAILURE,0,2026-08-30T00:14:50.049525
be19ff70-3c15-490e-955f-6b1777209521,4409b2e1-e2ae-4bc2-86f8-0947c57c9996,1818400,INR,UPI,failed,NETWORK_ERROR,2,1,1,779,268,0.6,TRUE,RETRY,SUCCESS,1818400,2026-08-30T15:53:50.049535
3f830362-c2bc-445f-955c-9ef41767f07a,5c83dfff-7878-4e5b-b124-5039994af805,4298300,INR,CARD,failed,BANK_TIMEOUT,1,17,6,667,203,0.16,TRUE,RETRY,SUCCESS,4298300,2026-08-30T16:58:50.049544
2e39b13d-51a9-4b5d-847c-c426fd270c17,3cf14e3f-6b97-4cdf-ad11-b0d2be3e4b71,3117700,INR,WALLET,failed,BANK_TIMEOUT,2,15,7,778,90,0.2,TRUE,RETRY,SUCCESS,3117700,2026-08-30T18:51:50.049553
bd1494bb-a329-4351-b777-094fe83aa846,0cef5ba8-f24e-4cba-996d-de3c2efe26ba,4986500,INR,NETBANKING,failed,OTHER,3,16,4,803,750,0.46,FALSE,NO_ACTION,FAILURE,0,2026-08-30T07:51:50.049563
04e9d45c-119c-452f-8645-3fe3ae5d3384,50f7a29f-4094-4bd2-912e-f0fd728bc34c,2868100,INR,UPI,failed,NETWORK_ERROR,3,3,3,102,1032,0.73,FALSE,NO_ACTION,FAILURE,0,2026-08-30T03:09:50.049572
49438ade-fdc4-4c97-a8ea-414bf39a3d82,d72d3ef5-51e5-459c-99bd-94e0ed618826,4575900,INR,WALLET,failed,BANK_TIMEOUT,3,5,4,1000,125,0.74,TRUE,RETRY,SUCCESS,4575900,2026-08-30T18:16:50.049583
0c815b00-714f-4f6f-8313-fecf636cd079,f0146588-b51a-4a5a-881f-7da8993287b8,3254200,INR,CARD,failed,INVALID_PAYMENT_STATE,3,14,4,556,339,0.45,FALSE,NO_ACTION,FAILURE,0,2026-08-30T14:42:50.049592
177f1690-2fd0-4a0a-90bf-a46a733e17a8,50813081-aa3d-4c6a-8e95-58871b7527f1,2567500,INR,UPI,failed,BANK_TIMEOUT,1,9,0,972,328,0.56,TRUE,RETRY,SUCCESS,2567500,2026-08-30T14:53:50.049601
365c4f33-cce7-4330-a13d-b63b7fae5698,8aaef694-594e-4cfb-bfd5-e71c6b830733,3370600,INR,UPI,failed,CUSTOMER_ABANDONED,1,11,4,99,622,0.78,TRUE,PAYMENT_LINK,SUCCESS,3370600,2026-08-30T09:59:50.049612
fd335cb2-e404-4caa-a83b-f96752446e88,cf9039f2-a881-44b4-8a5b-40edc3f55ddf,1131300,INR,UPI,failed,INSUFFICIENT_FUNDS,1,17,6,779,1310,0.22,FALSE,NO_ACTION,FAILURE,0,2026-08-29T22:31:50.049622
1bf268c6-0062-40f1-a2d9-47f9dfbd995a,2933552a-f365-4cf1-8fab-b12328a74f15,881400,INR,UPI,failed,CUSTOMER_ABANDONED,1,2,0,852,510,0.89,FALSE,NO_ACTION,FAILURE,0,2026-08-30T11:51:50.049631
874c2e91-0d49-49ec-9de8-ef5f7ee40ac9,9f111a11-4c67-44de-8f62-bdaae668f608,19100,INR,CARD,failed,INSUFFICIENT_FUNDS,3,15,8,88,665,0.17,FALSE,NO_ACTION,FAILURE,0,2026-08-30T09:16:50.049640
b7fed9df-4815-4a41-8136-400de5203568,fc384e99-83d2-4531-8647-e9bc42f5cc3f,1740400,INR,CARD,failed,NETWORK_ERROR,1,14,2,491,665,0.89,TRUE,RETRY,SUCCESS,1740400,2026-08-30T09:16:50.049650
2040a8a7-8e51-4e6f-9429-d6857b99c5d9,10909eed-e652-493b-a1da-2e5584eb50a9,1447000,INR,CARD,failed,BANK_TIMEOUT,1,12,2,736,33,0.53,TRUE,RETRY,FAILURE,0,2026-08-30T19:48:50.049659
507486fe-cea9-499f-8b84-6988da6ad5cd,2c26c43c-f68b-4901-839d-984485a0e9ec,3832400,INR,UPI,failed,CUSTOMER_ABANDONED,1,19,7,236,1340,0.31,FALSE,NO_ACTION,FAILURE,0,2026-08-29T22:01:50.049668
cefcf64d-cd4b-4e8e-9f1e-c5f56520354a,bf269367-5da6-4a39-b439-065fa7e521f0,3620200,INR,UPI,failed,NETWORK_ERROR,1,9,1,583,418,0.57,TRUE,RETRY,FAILURE,0,2026-08-30T13:23:50.049679
21cc4eb4-537b-44b3-9ea8-7e86d00ccd4f,75ba338f-4bef-4afd-ab7d-579445f24fcf,2933200,INR,UPI,failed,CUSTOMER_ABANDONED,1,1,0,479,982,0.17,FALSE,NO_ACTION,FAILURE,0,2026-08-30T03:59:50.049688
5a1f7661-681f-484a-ad83-f595283b38f9,eccc6c87-6d8e-49e4-b44b-109a29274ccb,1164100,INR,UPI,failed,NETWORK_ERROR,2,17,6,714,1327,0.33,TRUE,RETRY,FAILURE,0,2026-08-29T22:14:50.049697
0a7b3642-e42e-4179-821c-ddbe26e8e09e,0d45cab0-39f8-485f-93db-d505b2410550,2593400,INR,CARD,failed,BANK_TIMEOUT,1,20,9,843,874,0.3,TRUE,RETRY,FAILURE,0,2026-08-30T05:47:50.049706
b7a706fa-c9d0-4b81-842e-d9e31668af3c,c12e5219-5743-45de-818d-d22e329d453e,4756800,INR,UPI,failed,CUSTOMER_ABANDONED,2,20,3,109,1236,0.18,FALSE,NO_ACTION,FAILURE,0,2026-08-29T23:45:50.049716
a0b511a5-61a4-42ce-9fde-4c4ded74d64a,93f5f7eb-40d7-4cee-a2a3-f247fde58889,98800,INR,CARD,failed,INSUFFICIENT_FUNDS,1,11,4,115,509,0.72,FALSE,NO_ACTION,FAILURE,0,2026-08-30T11:52:50.049725
c7644777-5a0b-4bb4-9938-3deea744a76c,0b5006c6-a48f-49c7-9e65-5603ef0f91d5,3939700,INR,UPI,failed,OTHER,3,11,4,482,218,0.53,FALSE,NO_ACTION,FAILURE,0,2026-08-30T16:43:50.049738
301eaf0d-84d4-4247-8f24-a101059815c0,201ab8e9-22b7-477c-b4eb-ec68560d07bf,4646300,INR,UPI,failed,BANK_TIMEOUT,2,11,1,661,910,0.75,TRUE,RETRY,SUCCESS,4646300,2026-08-30T05:11:50.049747
1240bd75-83f0-4d8c-a061-0048c118fbb1,3ebd9f20-6be6-4b59-93af-34ee7d6c885a,376100,INR,UPI,failed,BANK_TIMEOUT,1,8,2,874,44,0.76,TRUE,RETRY,SUCCESS,376100,2026-08-30T19:37:50.049778
340fa55a-d985-4c2a-8b47-3796df83c8d4,354deeac-0dd4-4aca-9c1f-2603a3d93098,2731600,INR,UPI,failed,OTHER,1,7,2,777,875,0.41,FALSE,NO_ACTION,FAILURE,0,2026-08-30T05:46:50.049790
fa598ac0-e127-4b93-8597-aedf16762815,c2856fd8-4bcc-4438-9778-27126346aaed,1490300,INR,NETBANKING,failed,CUSTOMER_ABANDONED,1,14,2,837,231,0.49,TRUE,PAYMENT_LINK,SUCCESS,1490300,2026-08-30T16:30:50.049802
40d5eb90-d0e6-4ff0-b47b-7321e11a0493,a02b648e-bd8a-45cf-87ea-348c94f5a119,2351600,INR,UPI,failed,NETWORK_ERROR,1,3,0,807,174,0.82,TRUE,RETRY,SUCCESS,2351600,2026-08-30T17:27:50.050042
00f7d4d7-5138-4af6-b420-25302980a080,57c275ac-20a5-43cd-9bcb-7baae9787b22,2204400,INR,UPI,failed,CUSTOMER_ABANDONED,1,5,0,549,1367,0.65,FALSE,NO_ACTION,FAILURE,0,2026-08-29T21:34:50.050080
35b7a531-201a-4598-aef1-07f8102b60af,c2856fd8-4bcc-4438-9778-27126346aaed,2293100,INR,NETBANKING,failed,BANK_TIMEOUT,1,14,2,837,756,0.85,TRUE,RETRY,SUCCESS,2293100,2026-08-30T07:45:50.050094
8bab6c30-5ae6-4ef2-b212-e7b19cc0f1b9,8da87b2e-fa66-4628-a165-761c96110b47,24200,INR,NETBANKING,failed,OTHER,2,4,2,225,301,0.36,TRUE,PAYMENT_LINK,SUCCESS,24200,2026-08-30T15:20:50.050105
44a4d726-627a-48c0-8644-3f62cd7e83a4,eb2a4e10-5dff-4b77-a42c-230bf90ae6be,3145400,INR,CARD,failed,BANK_TIMEOUT,1,20,6,926,571,0.22,TRUE,RETRY,SUCCESS,3145400,2026-08-30T10:50:50.050116
de30a139-4f99-4af6-9df1-20deffa788e3,6fb6d31e-eaac-4941-a0c6-1d7f6c42096c,2533200,INR,UPI,failed,NETWORK_ERROR,1,15,0,394,848,0.58,TRUE,RETRY,SUCCESS,2533200,2026-08-30T06:13:50.050127
4cc21a45-d3ca-4d05-b5be-ba684bc0e9f7,3030c58f-a8d6-4a1a-9e27-8519335a43fc,1621500,INR,UPI,failed,INSUFFICIENT_FUNDS,1,15,0,449,1009,0.53,FALSE,NO_ACTION,FAILURE,0,2026-08-30T03:32:50.050137
